feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,Fraud
-0.130627587,0.053055577,-1.866605163,0.6593770980834961,1.161255955696106,-0.373900205,1.110382914543152,-0.768022954,0.5495356321334839,-0.143991455,0.966081202,0.8123611807823181,0.4317413866519928,-1.096025705,-2.176327467,-0.052476622,0.7417224049568176,0.003625823,-0.258744895,-0.69786346,-1.043646812,-1.103916168,0
2.9119322299957275,-0.342120767,-3.634699583,0.4277108609676361,2.3155438899993896,-0.718596756,2.554305076599121,-5.646792412,1.6442019939422607,-2.752303123,3.518619537353516,-1.184122682,-0.261208057,2.3117833137512207,-2.6651752,-2.270205498,1.484736084938049,-0.969202697,-4.973181248,2.840362310409546,-0.450764298,-3.284117699,0
0.8694635629653931,0.4196451008319855,-0.653098702,0.2508769929409027,-0.669324756,0.3658286035060882,-0.00684643,-2.678145647,1.8376518487930296,0.2437374591827392,0.1277804672718048,-0.568663359,0.5248056054115295,-0.338808537,-0.20599471,1.014492750167847,-0.273171753,-0.355004638,-1.212724686,1.031908154,0.159794882,-0.768841267,0
5.9444780349731445,22.555007934570312,30.916284561157227,-13.37900352,-1.463382125,6.010425090789795,-3.43055892,-9.476353645,-1.719213843,15.037921905517578,13.18776035308838,14.37909698486328,-8.78605175,4.744109153747559,7.442634105682373,38.04311752319336,12.639775276184082,13.997149467468262,-25.89929008,12.23112678527832,-2.272491693,-12.42381763,0
1.2121983766555786,12.802396774291992,19.109867095947266,-7.526004791,0.00522592,5.981254577636719,-3.283563137,-1.173184633,1.6582787036895752,5.879848480224609,6.509871959686279,10.48124885559082,-5.834233761,2.644296407699585,3.09726882,18.88385581970215,10.792295455932615,10.26376724243164,-13.57654476,6.284490585327148,-1.447864056,-7.187879086,0
19.47089195251465,7.851787090301514,-8.496136665,-4.724684238,15.862521171569824,-14.47126102,19.20172882080078,-20.96821785,2.165848970413208,-0.280178845,23.580860137939453,13.610859870910645,4.855337619781494,6.826545238494873,-17.21949959,13.11061668395996,18.915573120117188,1.4787087440490725,-22.02288437,-1.098074913,-11.23344326,-19.98761749,0
1.3171759843826294,13.798396110534668,21.789186477661133,-8.35251236,-1.142231822,6.486309051513672,-3.834026575,-1.423400998,3.107889413833618,7.511428356170654,6.473171710968018,11.69602108001709,-6.416279316,2.778969049453736,3.867945432662964,21.81688881,12.959172248840332,11.687030792236328,-16.05442619,5.308295726776123,-1.098352194,-7.983358383,0
23.651477813720703,7.816376686096191,-9.281070709,-5.906929016,17.987079620361328,-18.49757767,22.447242736816406,-23.66326714,1.541536808013916,1.148322820663452,23.74871253967285,13.976914405822754,5.438848495483398,8.792333602905273,-17.82851219,15.307692527770996,17.935941696166992,2.6666128635406494,-26.25926971,-0.94307059,-14.42226124,-23.85805702,0
7.3057379722595215,25.955211639404297,28.43651008605957,-12.93694687,8.889568328857422,6.630267143249512,-1.7633847,-8.188716888,-1.476007819,11.462730407714844,18.81353759765625,20.23115921020508,-4.908276558,2.3845036029815674,1.0123471021652222,36.23323822021485,16.986778259277344,15.560112953186035,-23.12450027,12.684226989746094,-7.569625378,-17.30330467,0
7.115878105163574,25.905174255371094,28.466442108154297,-12.85664654,8.719528198242188,6.801176548,-1.888058901,-8.076929092,-1.496689081,11.389464378356934,18.720632553100582,20.12104606628418,-4.990025043,2.358832359313965,1.118720531463623,36.09986877441406,16.894615173339844,15.48633098602295,-22.93761826,12.730534553527832,-7.395879745,-17.0825634,0
9.451452255249023,24.82071304321289,25.99608612060547,-13.15781116,10.648981094360352,3.750366449356079,0.1310861855745315,-9.172345161,-1.094925404,11.684808731079102,18.803186416625977,20.37153625488281,-3.436956882,2.5732336044311523,-0.571350396,35.55534362792969,17.063220977783203,15.495545387268066,-24.09147644,11.133596420288086,-9.49875927,-19.17624092,0
20.352911,12.398964881896973,13.00552749633789,-14.52728271,8.754413604736328,-12.35168934,8.350640296936035,-17.92785072,-5.306593418,12.715795516967772,11.319677352905272,7.704742431640625,-2.285192013,10.016812324523926,0.7941431403160095,27.932981491088867,4.266718864440918,9.563309669494627,-29.76043129,9.524897575378418,-12.5562706,-21.46738815,0
0.1175424084067344,0.344906747,0.7025483846664429,-0.369327456,-1.128177285,-0.292322427,-0.088672467,-0.309118867,1.0137708187103271,1.286071777,-0.401414126,0.4081029295921325,0.244239405,-0.232827574,0.4078945219516754,1.690669298171997,0.618603528,0.6798849105834961,-1.403357506,-0.725637913,0.2050472646951675,-0.121853739,0
3.177896022796631,17.007795333862305,20.67754364013672,-8.649011612,5.248150825500488,6.496131896972656,-2.489738703,-2.920281172,0.6593030691146851,6.155923366546631,11.322270393371582,14.250216484069824,-4.594499588,1.982587456703186,0.9277675151824952,22.640705108642575,13.19643211364746,11.689473152160645,-14.96977997,8.21722126,-4.334632397,-10.99487972,0
2.870955706,8.893899917602539,8.774968147277832,-4.080253124,4.875363349914551,1.8323607444763184,0.1174512580037117,-2.555828333,0.9878047108650208,3.9849586486816406,7.270472526550293,8.799919128417969,-0.41339007,-0.329117686,-1.529070735,12.475503921508787,7.824762821,5.7345356941223145,-7.50266695,1.890070319,-3.914396286,-7.201005936,0
2.4866440296173096,0.9786040782928468,-6.37233448,1.0167455673217771,3.7983224391937256,-2.354717493,4.889006138,-5.467262268,1.4808018207550049,-2.381289244,7.589271068572998,2.7283411026000977,1.5965449810028076,-0.451892346,-7.238075256,-0.701792061,6.137145042419434,-2.046835423,-2.784923315,-0.864774227,-1.121361971,-3.060839415,0
2.8759958744049072,8.918794631958008,8.803840637207031,-4.095327854,4.870367527008057,1.8360384702682493,0.1145984157919883,-2.565300703,0.9732298254966736,3.998669147491455,7.284131526947021,8.808012008666992,-0.425183743,-0.321271271,-1.51806879,12.51171875,7.823388576507568,5.745648384094238,-7.525746822,1.918529748916626,-3.915582895,-7.207741737,0
9.150642395019531,1.6593409776687622,-7.426202297,-1.681554079,7.709902763366699,-8.673355103,10.062219619750977,-10.63042927,0.7291930913925171,-0.526037097,10.26214886,5.019436359405518,2.842874526977539,2.982962131500244,-9.946485519,4.088346481323242,7.155055522918701,0.1806810647249221,-10.9762373,-0.48769635,-6.599291325,-10.43341446,0
-0.135309279,-0.296365738,3.406219184398651e-05,-0.153335944,-1.502465487,-0.371477813,-0.047640733,0.035703603,1.8422006368637085,1.0827738046646118,-1.073079944,0.3393502533435821,0.4723909199237823,-0.440122873,0.2265967577695846,1.0370734930038452,0.5477272868156433,0.7141484618186951,-1.043364763,-1.452512145,0.2333891987800598,0.2140056937932968,0
9.135335922241213,1.6589857339859009,-7.382986546,-1.690791011,7.691921234130859,-8.657409668,10.03273582458496,-10.59576321,0.7219424843788147,-0.508706033,10.21912956237793,5.0127034187316895,2.8346617221832275,2.981062650680542,-9.906850815,4.103587627410889,7.125681400299072,0.1977364122867584,-10.95818615,-0.48855108,-6.596942425,-10.41868687,0
-0.159281403,-0.209666461,0.452753872,-0.244946346,-1.468213201,-0.134744287,-0.158024117,0.079745039,1.9577172994613647,1.0806012153625488,-0.994359016,0.5306183695793152,0.2068012952804565,-0.327676594,0.2908922731876373,1.2289000749588013,0.9111059308052064,0.866010308,-1.213070512,-1.550091863,0.2533875703811645,0.060002018,0
9.221261024475098,1.6745803356170654,-7.434754848,-1.708847523,7.762657642364502,-8.738797188,10.125080108642578,-10.69458485,0.7254167199134827,-0.500563562,10.295347213745115,5.057566165924072,2.8554835319519043,3.0155222415924072,-9.989159584,4.160830020904541,7.171955585479736,0.2186123728752136,-11.08341789,-0.484345257,-6.674228668,-10.53540993,0
-0.135183439,0.177969754,-0.823479474,0.1067244112491607,-0.865411639,0.046955179,-0.047623575,-0.591294765,1.7735849618911743,0.5009753108024597,-0.433687925,0.03590183,0.8309145569801331,-0.697617769,-0.134239763,0.4899545907974243,-0.006320782,0.4762175977230072,-0.9491871,-0.137031645,0.1992588192224502,0.1575781255960464,0
9.171908378601074,1.6844675540924072,-7.426380157,-1.690734625,7.736313343048096,-8.678405762,10.084736824035645,-10.66285419,0.7375088334083557,-0.530562997,10.31338882446289,5.055093765258789,2.847813844680786,2.989077091217041,-9.978734016,4.122236728668213,7.2076592445373535,0.1864197105169296,-11.00972462,-0.490512609,-6.610429764,-10.46394539,0
-0.085677072,-0.284196883,-0.45138973,-0.074627623,-1.372392416,-0.451418966,0.01041299,-0.090275325,1.7224931716918943,0.9337484836578368,-1.06924355,0.1384750306606292,0.7615447044372559,-0.519794881,0.1683930456638336,0.8083974719047546,0.1088331565260887,0.5789783596992493,-0.844580829,-1.12451303,0.1881712526082992,0.3250610828399658,0
2.1394283771514893,6.352618694,6.118290424346924,-2.884893894,3.870346784591675,1.2348238229751587,0.249716431,-1.781841755,0.9859313368797302,2.8384573459625244,5.390641212463379,6.704532146453857,-0.13606374,-0.419316351,-1.47857523,8.951721191,5.980806827545166,4.196877956390381,-5.27791214,0.8802268505096436,-3.109304667,-5.429319859,0
0.3330071866512298,1.3685619831085205,3.348050832748413,-1.048651934,-1.347226858,0.5431116223335266,-0.542051256,-0.64888674,1.534531831741333,2.174556255340576,0.1273799538612365,1.423042058944702,-0.79503566,0.2124979943037033,1.0605562925338743,3.9281413555145264,2.4113619327545166,1.6444047689437866,-3.152593374,-1.033142328,0.3878490328788757,-1.041272998,0
0.3329971730709076,1.3736705780029297,3.355164766311645,-1.051482558,-1.348555326,0.544372559,-0.543168366,-0.648123145,1.5360580682754517,2.177971124649048,0.1288761049509048,1.427571415901184,-0.796228468,0.2126873880624771,1.0615825653076172,3.9358859062194815,2.4163260459899902,1.6491787433624268,-3.158492088,-1.031646967,0.3875032961368561,-1.043582678,0
-0.428907543,3.697828293,7.940666675567627,-2.604918718,-1.159931302,2.8888063430786133,-1.809510827,0.9959570169448853,3.233311653137207,2.211003065109253,0.9188559651374816,4.631807327270508,-2.56453824,0.7973572611808777,1.1613881587982178,6.547929763793945,6.288082599639893,4.745043754577637,-5.398136616,-0.396717429,-0.001975111,-2.550376177,0
1.2555102109909058,4.526413917541504,4.686680316925049,-2.350813866,1.7455029487609863,0.8305892944335938,0.058733828,-1.128579259,-0.14869599,2.093417167663574,3.489237070083618,4.177249908447266,-0.889990926,0.194170594,-0.373350739,6.447698116,3.1350462436676025,2.9062459468841557,-3.797005415,1.8226964473724363,-1.856045485,-3.168490171,0
19.47005844116211,7.851329326629639,-8.496039391,-4.724480629,15.861882209777832,-14.47077751,19.20098114013672,-20.96742058,2.1657397747039795,-0.280231029,23.57990837097168,13.610231399536133,4.8551859855651855,6.826247692108154,-17.21898079,13.10992718,18.914758682250977,1.4785962104797363,-22.02202988,-1.098012328,-11.23305607,-19.986866,0
3.2475106716156006,0.9408447742462158,-6.503552437,0.7267286777496338,4.251148223876953,-3.098464966,5.4764909744262695,-6.003689289,1.4025516510009766,-2.164160728,7.730994225,2.911897182,1.7010468244552612,-0.025907982,-7.488472462,-0.24317643,6.098703861236572,-1.756940246,-3.717491865,-0.859981179,-1.810819387,-3.93549037,0
1.1962546110153198,12.65532398223877,18.72830390930176,-7.406822681,0.1621158421039581,5.907989025115967,-3.205883503,-1.136909962,1.4597084522247314,5.651270866394043,6.509123802185059,10.307243347167969,-5.750470638,2.6237947940826416,2.98905611,18.466611862182617,10.488199234008787,10.06132698059082,-13.22625065,6.412060260772705,-1.494546652,-7.073235512,0
19.487445831298828,7.861153602600098,-8.498006821,-4.728667259,15.875362396240234,-14.48062134,19.21671485900879,-20.98422241,2.1681509017944336,-0.279320538,23.600238800048828,13.623563766479492,4.858284950256348,6.832455158233643,-17.22995949,13.124412536621094,18.93233108520508,1.4808268547058103,-22.03979111,-1.099383831,-11.24093533,-20.00242424,0
188.45643615722656,2.298151969909668,-60.53639984,-71.15702057,83.61760711669922,-185.3389893,127.63622283935548,-147.1441803,-48.35266113,41.75796127319336,46.166133880615234,-15.54242325,28.60718346,94.46854400634766,-39.24612808,63.41377258300781,-25.42224121,20.09215545654297,-200.7909393,57.344722747802734,-108.4320831,-154.4590302,0
101.1929931640625,32.447174072265625,16.19293785095215,-58.94179916,61.112831115722656,-80.61553955,54.50038909912109,-70.04124451,-20.53566742,37.94789505004883,40.70094299316406,29.79692840576172,7.039430618286133,45.15820313,-19.43417549,81.69876861572266,13.459775924682615,38.27960968017578,-118.9978867,30.707979202270508,-74.40011597,-103.8184814,0
22.157609939575195,33.73225402832031,36.00223922729492,-23.56944084,16.409828186035156,-3.06269002,4.721765518188477,-19.52428436,-6.495828629,17.909408569335938,25.90326499938965,24.60901260375977,-6.771969795,10.986883163452148,0.9600908756256104,52.23870086669922,18.47937012,22.531879425048828,-43.56172562,22.00374794006348,-17.41736412,-32.72353363,0
2.995398998260498,1.368235707,-6.333340645,0.7218222618103027,4.2574872970581055,-2.504524231,5.265130519866943,-6.098867893,1.625895380973816,-2.634842157,8.564207077026367,3.3981173038482666,1.645594358444214,-0.183862552,-7.907194614,-0.161745414,7.238245487213135,-2.026139975,-3.307538509,-0.824709833,-1.341521025,-3.672497511,0
34.91216278076172,2.9655728340148926,-15.80749607,-14.43341637,18.86980628967285,-40.73454666,27.10510826,-26.1508503,-10.05583096,14.527827262878418,9.706995010375977,3.342945098876953,10.230052947998049,10.211663246154783,-14.22393799,19.05243492126465,-6.093675613,6.907911777496338,-37.01042175,6.897998332977295,-28.4893837,-32.96033096,0
2.962054491043091,0.9053761959075928,-0.060593676,0.4849406480789184,-0.640476048,0.188890666,1.0191739797592163,-5.277569771,2.4186339378356934,-0.511987448,-0.441159844,-0.662895024,-0.471153826,0.2834435403347015,-1.172178268,2.322184801101685,-0.14785634,-1.016198277,-0.889902413,2.894777297973633,-0.889991105,-2.971422195,0
0.6411080360412598,11.624024391174316,19.45814323425293,-7.191859245,-1.453469396,6.081029415130615,-3.693219423,-0.368544161,3.989392042160034,6.431870460510254,4.937654972076416,10.64442539215088,-5.744016171,2.3155534267425537,3.320798397064209,18.684911727905277,12.516694068908691,10.746710777282717,-14.12490082,3.4494669437408447,-0.712911546,-6.916543007,0
15.886049270629885,9.835062980651855,8.630050659179688,-11.2566061,8.541080474853516,-10.4384861,7.304350376,-12.67451,-4.176983356,9.003869057,9.310654640197754,7.241405487060547,-0.814404547,7.241076946258545,-1.197101831,20.430776596069336,3.769799232,7.962976932525635,-22.19120026,7.514738082885742,-11.24700451,-17.32304192,0
0.6410284042358398,11.630151748657228,19.463180541992188,-7.194383621,-1.449286819,6.084264755249023,-3.69419384,-0.367351472,3.986283302307129,6.429912567138672,4.942208766937256,10.648361206054688,-5.745993614,2.316833496,3.320150852203369,18.687820434570312,12.518150329589844,10.74994945526123,-14.12610531,3.457444190979004,-0.715037405,-6.919033051,0
1.195626974105835,12.637874603271484,18.68347168,-7.393043518,0.1791243106126785,5.8979339599609375,-3.196170092,-1.135199308,1.435962438583374,5.626829147338867,6.509124755859375,10.285786628723145,-5.740401268,2.6214029788970947,2.977384090423584,18.42023086547852,10.45139503479004,10.036648750305176,-13.18676567,6.426095008850098,-1.499616385,-7.059853554,0
2.864750862121582,8.849488258361816,8.713889122009277,-4.051851273,4.889172077178955,1.817065715789795,0.1285740137100219,-2.538926125,1.016021728515625,3.964652538299561,7.249005794525146,8.791162490844727,-0.383424193,-0.34959349,-1.557126164,12.412477493286133,7.829949855804443,5.714620590209961,-7.459856987,1.8307043313980105,-3.918609619,-7.192268848,0
2.149857283,17.262977600097656,22.30227279663086,-9.112077713,3.9875447750091553,7.572900295257568,-3.380589008,-1.52874434,0.7493646740913391,5.654499530792236,10.492286682128906,14.26893711090088,-5.921555042,2.6776251792907715,1.789513111114502,22.39635467529297,13.430439949035645,12.582496643066406,-15.26755142,9.458853721618652,-3.625091553,-10.29050636,0
0.6391764879226685,11.62445068359375,19.4543457,-7.190752029,-1.447521687,6.083127975463867,-3.693206072,-0.364123702,3.9856882095336914,6.424400329589844,4.939337730407715,10.644692420959473,-5.743833542,2.315729141235352,3.3175079822540283,18.676204681396484,12.514079093933104,10.74610710144043,-14.11782646,3.455850363,-0.715020061,-6.915673256,0
13.084630012512209,0.7505840063095093,-7.839990616,-4.544476986,8.253851890563965,-15.41196823,11.410078048706056,-11.18734932,-3.147537947,4.781075477600098,4.455779552459717,1.467959166,3.707107305526733,3.475334882736206,-7.441505432,6.574204444885254,-1.822589993,2.631951332092285,-15.06865406,2.5220181941986084,-11.71832657,-14.01689625,0
11.10711669921875,17.06560516357422,19.64289093017578,-12.1638937,6.625112533569336,-0.900837183,1.8131322860717771,-10.95411015,-3.622027636,9.955602645874023,12.85507869720459,11.538043975830078,-4.652448177,6.117640018463135,2.070930957794189,27.890649795532227,8.603336334228516,10.984094619750977,-22.79661369,11.413592338562012,-7.690808296,-15.90155983,0
2.899038791656494,8.942516326904297,8.768705368041992,-4.099820614,4.897654533386231,1.7823745012283323,0.1513646692037582,-2.574302912,0.9738487005233764,4.038914203643799,7.316137790679932,8.852914810180664,-0.37800014,-0.356193572,-1.562748075,12.556567192077637,7.839991569519043,5.755648612976074,-7.53703022,1.8893924951553345,-3.958149195,-7.235623837,0
0.2230218946933746,-0.174988553,0.461012602,0.016394436,-1.22308743,-0.010440433,0.086828716,-0.551046312,1.9574637413024905,1.1554032564163208,-0.96517086,0.2351292669773101,0.1125908344984054,-0.259211302,0.5915070176124573,1.4282944202423096,0.6710038185119629,0.5989466309547424,-1.254085898,-1.712376833,0.3807465732097626,-0.02423754,0
0.3127726912498474,0.078352131,1.0975250005722046,-0.139424205,-1.20996511,0.1830603927373886,-0.018725302,-0.70427084,1.941401005,1.3528693914413452,-0.762802958,0.4144878983497619,-0.155112371,-0.120960794,0.7640615105628967,1.949961543083191,1.0409096479415894,0.7481154799461365,-1.645800829,-1.713081241,0.4311029314994812,-0.261178404,0
0.3131502568721771,0.1264134645462036,1.1422713994979858,-0.151054233,-1.222079992,0.1748398542404174,-0.004801014,-0.67983067,1.9509813785552976,1.3898320198059082,-0.760716438,0.4595709443092346,-0.16042307,-0.130804062,0.7668290138244629,2.0111312866210938,1.077934980392456,0.7925705313682556,-1.684577942,-1.709429264,0.4229128658771515,-0.271780521,0
-0.427708745,3.696990728378296,7.945037841796875,-2.605424166,-1.161757827,2.8908135890960693,-1.810751677,0.9925084114074708,3.2367959022521973,2.2132880687713623,0.9183458089828492,4.631623268127441,-2.566664219,0.7985542416572571,1.163974046707153,6.5521321296691895,6.291212558746338,4.745255947113037,-5.402025223,-0.40112707,-0.000247508,-2.551938534,0
23.699583053588867,7.833057880401611,-9.286946297,-5.923108101,18.02009010314941,-18.53283882,22.484983444213867,-23.7035923,1.540920972824097,1.1568185091018677,23.783523559570312,13.999323844909668,5.446301460266113,8.811172485351562,-17.85002708,15.341443061828612,17.960466384887695,2.676360845565796,-26.30983353,-0.940879524,-14.45092201,-23.90318489,0
3.488313198,15.491009712219238,17.73091697692871,-7.961699486,4.292858600616455,4.511538982391357,-1.510733485,-3.709838629,-0.896667421,6.503861904144287,10.598526000976562,12.15212059020996,-3.866992474,1.7448577880859375,1.0140036344528198,21.272363662719727,10.058493614196776,9.794384956359863,-13.61146736,8.269064903259277,-4.130407333,-9.601144791,0
3.6959049701690674,20.49046897888184,24.751373291015625,-10.71047688,4.751317501068115,7.125453948974609,-2.92498517,-3.731004238,-0.8192693,7.932229042053223,13.158845901489258,15.89370059967041,-6.082551479,2.8714466094970703,2.109694242477417,27.516759872436523,13.722105979919434,13.59536075592041,-18.13028145,11.695748329162598,-4.664330482,-12.10332108,0
1.0102918148040771,14.29364013671875,20.45501518249512,-8.126499176,1.086425781,6.975647449493408,-3.63623476,-0.52875787,1.1265939474105835,5.187623977661133,7.526112556457519,11.621548652648926,-6.361500263,2.942141056060791,2.848123550415039,19.35871315002441,11.451823234558104,11.243270874023438,-13.7796526,8.166919708251953,-1.967646122,-7.799012184,0
1.3578704595565796,14.226855278015137,20.19053268432617,-8.129042625,0.9036843180656432,6.547167778015137,-3.409870625,-1.216350555,0.752239466,5.636161804199219,7.643065452575684,11.23816204071045,-6.254167557,2.953057289123535,3.0364370346069336,19.79147720336914,10.875404357910156,10.853761672973633,-13.95802212,8.170867919921875,-1.933686018,-7.765124321,0
3.205591917037964,16.956634521484375,20.571107864379883,-8.610331535,5.286569595336914,6.446464538574219,-2.453010559,-2.958605289,0.6633768677711487,6.154985904693604,11.325079917907717,14.221880912780762,-4.535110474,1.951125979423523,0.8899571895599365,22.591386795043945,13.167409896850586,11.632905006408691,-14.92142963,8.144319534301758,-4.35182333,-10.99772644,0
10.425844192504885,23.339826583862305,23.69082260131836,-12.86647129,11.359235763549805,1.902991771697998,1.2683780193328855,-9.458997726,-0.834597826,11.441807746887209,18.197628021240234,19.811922073364254,-2.453880072,2.5977351665496826,-1.511433482,34.005855560302734,16.55415153503418,14.956343650817873,-23.87830734,9.839879035949709,-10.35739136,-19.67539406,0
0.963596523,14.35857105255127,20.702369689941406,-8.184210777,0.9956448674201964,7.071657180786133,-3.715154409,-0.445380181,1.3278334140777588,5.265671730041504,7.480605125427246,11.767738342285156,-6.418747425,2.945375442504883,2.887370109558105,19.52623748779297,11.723905563354492,11.411983489990234,-13.95788193,8.041167259216309,-1.932096481,-7.860120296,0
1.471027970314026,14.792864799499512,20.88680076599121,-8.436543465,0.9621031880378724,6.726942539215088,-3.49803257,-1.37441504,0.6525622606277466,5.887852191925049,7.990376472473144,11.592018127441406,-6.452444077,3.0670042037963867,3.167722463607788,20.58394432067871,11.148695945739746,11.189839363098145,-14.48467922,8.576865196228027,-2.017545462,-8.054531097,0
0.9837803840637208,13.753739356994627,19.78830909729004,-7.850047112,0.9554749727249146,6.714542865753174,-3.512716055,-0.541601002,1.176375150680542,5.091463565826416,7.213809967041016,11.220736503601074,-6.159224033,2.837312936782837,2.7851333618164062,18.76749610900879,11.110722541809082,10.864081382751465,-13.37581635,7.745345592498779,-1.868418217,-7.530864716,0
18.032920837402344,11.369324684143066,8.79686451,-12.38992214,12.538765907287598,-11.67729759,8.741425514221191,-13.00499249,-3.200623989,8.933378219604492,11.394819259643556,10.432613372802734,0.4180826842784881,7.241405010223389,-3.735370636,21.810190200805664,6.782956600189209,9.938646317,-24.20122147,6.954819202423096,-14.36386395,-21.12905121,0
2.0100743770599365,1.1062631607055664,-6.157391071,0.9972431659698486,3.048511505126953,-2.202626228,4.291586399078369,-5.113115788,1.1218763589859009,-2.23667407,7.108059883117676,2.321864366531372,1.7031810283660889,-0.771180689,-6.957020283,-0.685357094,5.655000686645508,-2.233859301,-2.205896616,-0.203140676,-0.749865532,-2.513399124,0
0.4176351130008697,8.989008903503418,15.658923149108888,-5.707936764,-1.500431657,4.878099918365479,-3.003789902,-0.181256309,3.690517902374268,5.284290313720703,3.627985239,8.565291404724121,-4.689647675,1.822657346725464,2.7103772163391118,14.95591926574707,10.342988014221191,8.675090789794922,-11.41103268,2.0853216648101807,-0.447060496,-5.487104416,0
1.1350301504135132,10.590374946594238,15.314947128295898,-6.176654816,0.4186390936374664,4.814584732055664,-2.50622201,-1.1709553,0.6934186816215515,4.549407482147217,5.695899963378906,8.434737205505371,-4.840866566,2.261230945587158,2.4154703617095947,15.259438514709473,8.197494506835938,8.128162384033203,-10.74107838,5.810748577,-1.414081335,-5.876082897,0
1.0858309268951416,9.294919967651367,13.341718673706056,-5.433680534,0.4400367736816406,4.132446289,-2.104265213,-1.16572845,0.4774460792541504,4.0284624099731445,5.103887081,7.386662006378174,-4.257127762,1.9893444776535036,2.081768035888672,13.45410442352295,7.044713497161865,7.046313285827637,-9.38769722,5.139492034912109,-1.324048042,-5.187820435,0
0.094758652,0.28029865,0.5606259107589722,-0.326331645,-1.099825382,-0.316719234,-0.066368341,-0.267668545,0.9976147413253784,1.2080892324447632,-0.434554636,0.3631060421466827,0.2849034667015075,-0.252656996,0.3632505536079407,1.5369137525558472,0.5342651009559631,0.6329662799835205,-1.28521955,-0.715209126,0.1907103806734085,-0.071919665,0
9.242717742919922,1.9805971384048464,-6.73386097,-1.975032926,7.768461227416992,-8.548885345,9.904027938842772,-10.50714684,0.7057788372039795,-0.280698955,10.259961128234863,5.373240947723389,2.7918663024902344,3.0678248405456543,-9.709030151,4.770046710968018,7.348979473114014,0.5234452486038208,-11.15452957,-0.518044174,-6.725211143,-10.60740089,0
104.28182983398438,30.480714797973636,-14.71559811,-41.44612122,70.84889984,-83.33572388,77.46852111816406,-85.99885559,-6.24313736,21.645008087158203,68.26665496826172,42.90249252319336,17.01019859313965,41.79805374145508,-47.5154686,70.99601745605469,43.28522491455078,24.274492263793945,-115.3522949,10.564724922180176,-69.42190552,-103.8864136,0
0.1942814886569976,-0.026059819,0.8033781051635742,-0.284339488,-0.873903394,0.116845042,-0.257932067,-0.593961179,1.0924232006072998,0.8109436631202698,-0.425200969,0.1737905144691467,-0.088419445,0.033425756,0.4354218542575836,1.3150333166122437,0.6306875348091125,0.39373818,-1.105619073,-0.840292394,0.2409057170152664,-0.294778109,0
0.1942817121744156,-0.026061436,0.803375781,-0.284338921,-0.873903453,0.116844542,-0.257931978,-0.593961954,1.0924235582351685,0.8109427690505981,-0.425202101,0.1737890839576721,-0.088418551,0.033425625,0.4354214072227478,1.3150315284729004,0.6306856870651245,0.3937369883060455,-1.105617642,-0.840292394,0.240905613,-0.294777721,0
0.194282666,-0.026059641,0.803378701,-0.284340024,-0.873904765,0.1168442592024803,-0.257932246,-0.593963683,1.092423677444458,0.8109455704689026,-0.425201297,0.1737897396087646,-0.088418804,0.033425823,0.4354227483272552,1.3150361776351929,0.6306869983673096,0.3937379121780395,-1.10562098,-0.840292454,0.2409060448408126,-0.294778794,0
0.1942823231220245,-0.026065495,0.8033693432807922,-0.284337491,-0.873905122,0.1168424040079116,-0.257931411,-0.5939641,1.092424988746643,0.8109414577484131,-0.42520538,0.1737854182720184,-0.08841569,0.033424865,0.4354205429553985,1.315027952194214,0.630681038,0.3937340974807739,-1.105614662,-0.840293407,0.2409054934978485,-0.29477632,0
0.1942829936742782,-0.026061885,0.8033729195594788,-0.284338206,-0.873905718,0.1168420910835266,-0.257930905,-0.593964934,1.092424392700195,0.8109459280967712,-0.425202966,0.1737868189811706,-0.088415742,0.033424344,0.4354229867458343,1.3150335550308228,0.6306830048561096,0.3937357664108276,-1.10561955,-0.840294063,0.2409068495035171,-0.294776291,0
2.8642730712890625,3.823420763015747,3.404323578,-2.69383359,2.686089515686035,-1.009336591,1.2268028259277344,-2.195563793,-0.372992337,2.2529618740081787,3.471846819,3.795644044876098,-0.326985121,0.7659952640533447,-0.933075964,6.191887378692627,2.6415328979492188,2.725661039352417,-4.751337051,1.4882022142410278,-2.940793753,-4.353587151,0
0.4683377146720886,8.825291633605957,15.32366180419922,-5.608695984,-1.473459601,4.726577281951904,-2.906260967,-0.288601339,3.530695676803589,5.236392021179199,3.603594064712525,8.351165771484375,-4.599116802,1.799208164215088,2.6808576583862305,14.73907470703125,10.037461280822754,8.448712348937988,-11.2090559,2.089235782623291,-0.45006448,-5.384785175,0
1.3942028284072876,15.055578231811523,21.293210983276367,-8.569116592,1.0357521772384644,6.957391738891602,-3.620661259,-1.196671724,0.7640617489814758,5.849993705749512,8.087265968322754,11.885092735290527,-6.577245235,3.110407829284668,3.1631627082824707,20.78448486328125,11.490201950073242,11.480629920959473,-14.66346455,8.725392342,-2.05869031,-8.192410469,0
1.3638859987258911,14.364070892333984,20.373109817504883,-8.201908112,0.925551176,6.615090847015381,-3.44477272,-1.213091969,0.754197359,5.671566963195801,7.716613292694092,11.345276832580566,-6.30766058,2.9791104793548584,3.057419776916504,19.955894470214844,10.97719955444336,10.957554817199709,-14.07482624,8.262682914733887,-1.954383373,-7.83587265,0
